Sample Number,Species,Site,Date,SampleID,FL,Weight Initial,Weight Final,Fins,Skin,Eyes,P30eudobra0ch30,Gills,Parasites,Spleen,Hindgut,Kidney,Gut Contents,Liver,Visceral fat deposits,Bile,Sex,Comments,,
3,A,LO,621,3ALO621,92,10,9.55,0,0,0,0,0,0,0,0,,F,30,3,3,I,"female, swollen thyamus",,
4,A,LO,621,4ALO621,89,6.11,5.65,0,0,0,30,0,0,30,0,0,F,30,3,1,I,"pale, pinkish liver;",,
5,A,LO,621,5ALO621,85,8.65,8.11,0,0,0,0,0,0,0,0,0,F,30,3,2,I,Female and inflamed thymus,,
6,A,LO,621,6ALO621,97,12.41,11.99,10,0,0,0,0,0,0,0,0,F,30,3,0,I,"male, with thymus less swollen than others, but still noticiable",,
7,A,LO,621,7ALO621,72,4.39,4.09,0,0,0,0,0,0,30,0,0,F,30,1,0,I,clear immature female; liver enlarged,,
8,A,LO,621,8ALO621,87,7.9,7.23,0,0,0,0,0,0,0,0,0,F,30,3,0,I,immature male fish with slight thymus swelling,,
9,A,LO,621,9ALO621,86,9.27,8.71,0,0,0,0,30,0,30,0,0,F,30,4,0,I,same as 7- clear immature female; liver enlarged,,
10,A,LO,621,10ALO621,85,8.3,7.87,0,0,0,0,0,0,0,10,0,F,30,3,0,I,"Thymus swollen and enlarged liver, boarderline cream color",,
1,B,BB,702,1BBB702,64,3.1,2.85,0,0,0,0,30,0,30,0,30,F,30,2,2,I,"No apparent egg development, liver and spleen severly enlarged, large blood clot on opening, pale gills may be result of severed vein from  necropsy",,
2,B,BB,702,2BBB702,74,4.38,4.07,0,20,0,0,30,10,30,0,30,F,30,3,0,I,"No egg development, extremely enlarged spleen and liver, spleen was granular. few white parasites. Black fungal infection on skin",,
3,B,BB,702,3BBB702,68,3.06,2.87,0,20,0,0,30,10,30,10,30,F,30,1,2,I,"Enlarged spleen and liver, fungus on skin, a few parasites, no egg development",,
4,B,BB,702,4BBB702,76,4.43,4.08,0,20,0,0,30,20,30,10,30,F,30,2,2,I,"No egg development, extremely deformed and fatty liver, enlarged deformed spleen, black fungus spots",,
5,B,BB,702,5BBB702,68,3.16,2.8,0,0,0,30,30,0,30,10,30,E,30,1,0,I,,,
6,B,BB,702,6BBB702,78,5.41,5.11,0,20,0,0,30,20,0,10,0,F,30,2,1,I,"Egg development, skin fungus, enlarged liver (not as bad as others)",,
7,B,BB,702,7BBB702,75,4.1,3.85,0,10,0,0,30,10,30,0,0,F,30,2,1,I,"enlarged spleen, enlarged liver, few white parasites, skin fungus, egg development",,
8,B,BB,702,8BBB702,84,6.42,5.98,0,0,0,30,0,0,30,10,30,E,30,3,1,I,"enlarged liver. Immature, but clearly female. Spleen, black and enlarged.",,
9,B,BB,702,9BBB702,87,6.73,6.21,0,0,0,30,30,10,30,0,30,F,30,2,1,I,"Eggs present, no skin fungus,",,
10,B,BB,702,10BBB702,79,5.14,4.85,0,0,0,30,0,0,30,10,30,E,30,2,1,F,,,
1,A,SW,709,1ASW709,85,7.34,6.86,0,0,0,0,0,0,0,0,0,F,30,3,1,I,"Most likely female, egg development",,
2,A,SW,709,2ASW709,84,6.83,6.45,0,0,0,0,0,0,0,0,0,F,30,3,0,I,egg development visible,,
3,A,SW,709,3ASW709,75,4.6,4.45,0,0,0,0,30,0,30,0,0,F,0,1,1,I,very small spleen. No egg development,,
4,A,SW,709,4ASW709,89,8.3,7.95,0,0,0,0,0,0,0,0,0,F,30,3,1,I,egg development,,
5,A,SW,709,5ASW709,74,4.6,4.4,0,0,0,0,0,0,30,10,0,F,0,1,2,I,no egg deveolpment,,
7,A,SW,709,7ASW709,83,6.46,6.07,0,0,0,0,30,0,0,10,0,F,0,1,2,I,egg development,,
8,A,SW,709,8ASW709,78,4.99,4.7,0,0,0,0,30,0,0,0,0,F,30,2,0,I,"enlarged liver, no egg development, bile empty, stomach almost empty",,
15,A,SW,709,15ASW709,79,6,5.83,0,0,0,0,30,0,0,0,0,F,0,1,0,I,no egg development,,
17,A,SW,709,17ASW709,76,5.18,5.02,0,0,0,0,30,0,0,0,0,F,0,1,2,I,"egg development, only 1 otolith",,
20,A,SW,709,20ASW709,82,5.98,5.69,0,0,0,0,30,10,0,0,0,F,30,2,0,I,egg development,,
6,B,SW,709,6BSW709,63,2.27,2.16,0,0,0,30,0,0,0,10,0,F,30,3,2,I,no egg development,,
9,B,SW,709,9BSW709,57,2.18,2.03,0,0,0,0,30,0,30,0,0,F,0,1,2,I,no egg development,,
10,B,SW,709,10BSW709,62,2.41,2.32,0,0,0,30,30,0,0,10,0,F,0,1,2,I,egg development,,
11,B,SW,709,11BSW709,48,1.05,0.98,0,0,0,30,0,0,30,0,0,F,30,1,1,I,no egg development,,
12,B,SW,709,12BSW709,62,2.3,2.17,10,0,0,30,30,0,0,10,0,F,0,1,2,I,no egg development,,
13,B,SW,709,13BSW709,61,2.29,2.18,0,0,0,30,0,0,30,0,0,F,0,1,0,I,spleen small. egg development,,
14,B,SW,709,14BSW709,63,2.6,2.41,10,0,0,30,30,0,30,0,0,F,0,1,1,I,spleen-small. no egg development,,
16,B,SW,709,16BSW709,58,2.18,2.05,0,0,0,30,0,0,30,0,0,F,0,1,1,I,visible egg development,,
18,B,SW,709,18BSW709,60,2.34,2.27,0,0,0,0,0,10,30,0,0,F,30,1,2,I,"parasite on liver, no egg development",,
19,B,SW,709,19BSW709,47,1.3,1.23,0,0,0,30,0,0,0,10,0,F,0,1,1,I,no egg development,,
1,A,SW,917,1ASW917,76,4.3,3.98,10,0,0,0,0,0,0,0,0,F,0,2,1,I,Female egg development. ,,
11,A,SW,917,11ASW917,76,4.72,4.3,0,0,0,0,0,0,0,0,30,F,0,2,0,I,No eggs,,
16,A,SW,917,16ASW917,79,5.17,4.73,20,0,0,0,0,0,0,0,0,F,0,2,1,I,No eggs,,
14,A,SW,917,14ASW917,81,5.6,5.26,0,0,0,0,30,0,0,0,30,F,0,2,1,I,egg development,,
8,A,SW,917,8ASW917,83,7.26,6.73,0,0,0,0,0,0,0,0,30,F,0,2,1,I,No egg development,,
19,A,SW,917,19ASW917,83,5.81,5.52,0,0,0,30,30,0,30,0,0,F,0,3,1,I,no eggs,,
2,A,SW,917,2ASW917,84,5.65,5.25,0,0,0,0,0,0,0,0,0,F,0,1,0,I,No egg development,,
17,A,SW,917,17ASW917,84,6.04,5.69,20,0,0,0,0,0,0,0,0,F,0,3,1,I,"lots of eggs, big",,
13,A,SW,917,13ASW917,87,7.3,6.57,0,0,0,0,0,0,0,0,0,F,30,2,1,I,No eggs,,
10,A,SW,917,10ASW917,91,7,6.64,0,0,0,30,0,0,0,0,0,F,0,2,0,I,No eggs,,
3,B,SW,917,3BSW917,71,3.42,3.17,0,0,0,30,30,0,0,0,0,F,30,1,1,I,No female egg development,,
4,B,SW,917,4BSW917,64,2.59,2.38,0,0,0,0,0,0,0,0,0,F,0,1,0,I,"No female egg development, shortened operculum",,
5,B,SW,917,5BSW917,77,5.36,5.06,10,0,0,0,0,0,0,0,30,F,0,1,1,I,"lots of egg development present, shortened operculum",,
6,B,SW,917,6BSW917,61,2.04,1.89,0,0,0,0,0,0,0,0,0,F,0,1,0,I,No egg development,,
7,B,SW,917,7BSW917,84,5.77,5.33,0,0,0,0,0,0,0,0,0,F,30,0,0,I,pale liver and large; no egg development,,
9,B,SW,917,9BSW917,103,9.98,9.2,0,0,0,0,0,0,0,0,0,F,30,2,1,I,egg development and enlarged liver,,
12,B,SW,917,12BSW917,81,5.02,4.64,0,0,0,30,0,0,0,0,0,F,0,1,1,I,No eggs,,
15,B,SW,917,15BSW917,93,7.14,6.66,0,0,0,30,0,0,0,0,0,F,0,3,1,I,egg development large amounts of vasculature,,
18,B,SW,917,18BSW917,86,6.49,5.76,10,0,0,30,0,0,0,0,0,F,0,3,1,I,eggs,,
20,B,SW,917,20BSW917,85,5.37,4.99,10,0,0,0,30,0,30,0,0,F,0,2,1,I,eggs,,
9,A,JE,921,9AJE921,64,3.12,2.83,30,10,0,0,30,10,0,10,0,F,0,1,1,I,"egg development and morrel mushroom pc, pectoral fins are massively eroded ",,
10,A,JE,921,10AJE921,69,3.61,3.33,10,10,0,0,30,20,0,10,0,F,0,2,1,I,egg development,,
8,A,JE,921,8AJE921,73,4.11,3.8,0,0,0,30,30,20,0,10,0,F,0,1,1,I,"egg development, morel mushroom PC. parasites throughout, ",,
6,A,JE,921,6AJE921,74,4.91,4.48,10,10,30,0,0,30,0,10,0,F,0,1,1,I,"parasites in eyes, shortened op, egg development. PC are morel like",,
1,A,JE,921,1AJE921,75,5.16,4.78,10,10,0,30,30,30,0,0,0,F,0,1,0,I,No visible egg development…skin peeled on head,,
2,A,JE,921,2AJE921,77,4.76,4.38,0,10,0,0,30,20,0,10,0,F,30,0,1,I,"no egg development, pylorec cecea are black with wite lines (morel mushroom like), numerous small white parasites on skin and in body. dirt in gills. ",,
4,A,JE,921,4AJE921,79,5,4.68,10,10,0,30,30,30,0,10,30,F,0,1,1,I,"egg development, lots of parasites throughout, pylorec cecea is full of parasites. ",,
3,A,JE,921,3AJE921,82,5.74,5.35,30,20,0,30,30,30,0,10,0,F,0,1,1,I,"no eggs present, gills had large amount of dirt, fins were heavily frayed and filled with parasites, as was the rest of the body. Pylorec Cecea was similarly morel muschroom like",,
5,A,JE,921,5AJE921,83,6.42,6.02,0,10,0,0,30,20,0,10,0,F,0,2,1,I,"No egg development, p.c. are similar to others, but not as effected (~30 % vs 100). ",,
7,A,JE,921,7AJE921,98,10.58,9.64,0,10,0,0,30,20,0,10,0,F,0,1,1,F,"likely not a year-0 fish….lots of parasites, and similar PC morel mushroom look. ",,
10,A,MA,923,10AMA923,69,3.35,3.14,0,0,0,0,0,0,0,0,0,F,0,3,0,I,No egg development,,
2,A,MA,923,2AMA923,74,4.15,3.89,0,0,0,0,0,0,0,0,0,F,0,3,0,I,"egg development, PC slightly black, same with last fish. ",,
5,A,MA,923,5AMA923,78,5.2,4.9,0,0,0,0,0,10,0,0,0,F,0,0,0,I,"No eggs, mostly empty bile, parasite in stomach…large worm",,
6,A,MA,923,6AMA923,79,6.81,6.35,0,0,0,0,0,0,0,0,0,F,0,2,0,I,"No eggs, gall blader empty",,
8,A,MA,923,8AMA923,81,5.68,5.3,0,0,0,0,0,0,0,0,0,F,0,3,0,I,Female,,
3,A,MA,923,3AMA923,82,5.49,5.21,0,0,0,0,0,0,0,0,0,F,0,2,1,I,no egg development,,
4,A,MA,923,4AMA923,83,6.85,6.44,0,0,0,0,0,0,0,0,0,F,0,3,0,I,"No eggs, fish had empty bile, similar to the other fish so far",,
1,A,MA,923,1AMA923,84,6.58,6.19,0,0,0,0,0,0,0,0,0,F,0,3,0,I,No egg development,,
9,A,MA,923,9AMA923,84,6.58,6.31,0,0,0,0,0,0,0,0,0,F,0,3,0,I,No egg development,,
7,A,MA,923,7AMA923,88,6.61,6.23,0,0,0,30,0,10,0,0,0,F,0,3,0,I,"egg development, growth or parasite on PSeudobranchs. PC are slightly black (less than jenkins)",,
11,B,MA,923,11BMA923,77,5.17,4.79,0,0,0,0,0,0,0,0,0,F,0,2,0,I,No egg development,,
12,B,MA,923,12BMA923,91,6.84,6.43,0,0,0,0,30,0,30,0,0,F,0,1,1,I,"hemoraging in the gills, black specks in spleen",,
13,B,MA,923,13BMA923,89,5.88,5.39,0,0,0,0,0,0,30,0,0,F,0,1,0,I,"egg development, spleen is small, with black specks (similar to many fish in this group)",,
14,B,MA,923,14BMA923,73,3.88,3.33,0,0,0,0,0,0,0,30,0,F,30,1,0,I,"Egg development, severly inflamed stomach!!!",,
15,B,MA,923,15BMA923,53,1.2,1.28,0,0,0,0,0,0,0,0,0,F,0,1,0,I,No egg development,,
16,B,MA,923,16BMA923,58,2.2,2,0,0,0,0,0,0,30,0,0,F,0,1,0,I,"No egg development, ",,
17,B,MA,923,17BMA923,68,3.23,2.95,0,0,0,0,0,0,0,0,0,F,0,1,0,I,Egg development,,
18,B,MA,923,18BMA923,68,3.78,3.51,0,0,0,0,0,0,0,10,0,F,0,1,1,I,No egg development,,
19,B,MA,923,19BMA923,82,5.7,5.34,0,0,0,0,0,0,0,0,0,F,0,1,1,I,Lots of egg development,,
20,B,MA,923,20BMA923,81,5.18,4.25,0,0,0,30,0,0,0,0,0,F,0,1,1,I,no egg development,,
5,A,HA,924,5AHA924,46,0.65,0.69,0,0,0,30,30,0,0,0,0,F,0,1,0,F,"extremely small, everything looks fine, but fish does have a large amount of egg development",,
9,A,HA,924,9AHA924,53,1.84,1.7,0,0,0,0,0,10,0,0,0,F,0,1,0,I,No egg development,,
10,A,HA,924,10AHA924,56,1.78,1.57,0,0,0,0,0,0,0,0,0,F,0,1,1,I,egg development,,
4,A,HA,924,4AHA924,57,1.86,1.7,0,0,0,0,0,0,0,0,0,F,0,0,1,I,egg development and yellow tinge to PC.,,
1,A,HA,924,1AHA924,58,2.42,2.17,0,0,0,0,0,0,0,0,0,F,0,1,1,I,No egg development present,,
2,A,HA,924,2AHA924,59,1.78,1.61,0,0,0,0,30,0,0,10,0,F,0,1,1,I,"no egg development, hemoraging in gills (might be from head blow)",,
7,A,HA,924,7AHA924,63,2.8,2.6,0,0,0,0,0,0,0,0,0,F,0,1,1,I,No egg development,,
8,A,HA,924,8AHA924,64,2.53,2.33,0,0,0,0,0,0,0,0,0,F,0,1,1,I,No egg development,,
6,A,HA,924,6AHA924,67,3.86,3.51,0,0,0,0,30,0,0,0,0,F,0,1,1,I,egg development present,,
3,A,HA,924,3AHA924,86,6.26,5.83,0,0,0,0,0,0,0,0,0,F,0,2,1,I,No egg development…PC has black line in it,,
11,B,HA,924,11BHA924,75,3.82,3.6,0,0,0,0,0,0,30,0,0,F,0,0,1,I,egg development,,
12,B,HA,924,12BHA924,67,2.82,2.61,0,0,0,0,0,0,0,0,0,F,0,1,1,I,"egg development, bile empty",,
13,B,HA,924,13BHA924,69,3.56,3.22,0,0,0,0,0,0,0,0,0,F,0,1,1,I,egg development,,
14,B,HA,924,14BHA924,52,1.4,1.3,0,0,0,0,0,0,0,0,0,F,0,1,0,I,un shure on egg development,,
15,B,HA,924,15BHA924,50,1.18,1.06,0,10,0,0,30,0,30,0,0,F,0,1,1,I,egg development; spleen with black spots,,
1,A,IS,924,1AIS924,63,2.8,2.55,0,0,0,0,0,0,0,0,0,F,0,1,0,I,egg dev. empty gall bladder,,
4,A,IS,924,4AIS924,72,5.18,4.77,0,0,0,0,0,0,0,0,0,F,0,2,1,I,,,
2,A,IS,924,2AIS924,74,6.86,6.38,0,0,0,0,0,0,0,0,0,F,0,2,0,I,use this one for scoring. no egg development,,
10,A,IS,924,10AIS924,74,4.3,3.94,0,0,0,0,0,0,0,0,0,F,0,2,0,I,"Egg development, no bile, black PC",,
3,A,IS,924,3AIS924,82,5.86,5.51,0,0,0,0,0,0,0,0,0,F,0,2,0,I,No egg development…large liver,,
5,A,IS,924,5AIS924,82,5.23,4.73,0,0,0,0,0,0,30,0,0,F,0,1,1,I,egg development present…spleen was mostly missing,,
9,A,IS,924,9AIS924,82,6.08,5.63,0,0,0,0,0,0,30,0,0,F,0,2,0,I,No egg,,
7,A,IS,924,7AIS924,84,5.41,5.04,0,0,0,0,0,0,0,0,0,F,0,1,1,I,No egg development,,
6,A,IS,924,6AIS924,87,6.86,6.74,0,0,30,0,0,0,0,0,0,F,0,2,0,I,egg development…egg contents turned but outside normal?,,
8,A,IS,924,8AIS924,87,7.15,6.75,0,0,0,0,0,10,0,0,0,F,0,2,0,I,"egg development…no bile, one single parasite on hindgut",,
11,B,IS,924,11BIS924,64,2.4,2.2,0,0,0,0,0,0,0,0,0,F,0,1,1,I,No egg development,,
12,B,IS,924,12BIS924,86,5.83,5.36,0,0,0,0,0,0,0,0,0,F,0,2,1,I,no egg development,,
13,B,IS,924,13BIS924,73,4.1,3.84,0,0,0,0,30,0,30,0,0,F,0,1,1,I,No egg development…very large granular spleen,,
14,B,IS,924,14BIS924,52,1.63,1.49,0,0,0,30,30,0,30,0,0,F,0,1,1,I,No egg development,,
15,B,IS,924,15BIS924,73,3.97,3.64,0,0,0,30,30,0,0,0,0,F,0,1,1,I,egg development present,,
16,B,IS,924,16BIS924,67,2.84,2.65,0,0,0,30,30,0,0,0,0,F,0,1,1,I,No egg development,,
17,B,IS,924,17BIS924,92,7.43,6.81,0,0,0,0,0,0,30,0,0,F,0,2,0,I,"no Eggs, bile was absent",,
18,B,IS,924,18BIS924,57,1.57,1.43,0,0,0,30,30,0,0,0,0,F,0,1,1,I,egg development,,
19,B,IS,924,19BIS924,67,3.29,3.03,0,0,0,0,30,0,0,0,0,F,0,1,1,I,egg development,,
20,B,IS,924,20BIS924,69,2.82,2.59,0,0,0,0,0,0,0,0,0,F,0,2,1,I,no egg development ,,
6,A,CO,929,6ACO929,63,2.03,1.93,0,0,0,0,0,10,0,0,0,F,0,1,0,I,female egg development,,
9,A,CO,929,9ACO929,64,2.45,2.35,0,0,0,0,0,10,0,0,0,F,0,1,1,I,,,
10,A,CO,929,10ACO929,67,2.97,2.81,0,0,0,30,0,0,0,0,0,F,0,1,1,I,egg development,,
3,A,CO,929,3ACO929,68,3.07,2.89,10,0,0,0,0,10,0,0,0,F,0,1,0,I,"No egg developent, and bile was almost empty. few white spot parasites. ",,
4,A,CO,929,4ACO929,68,3.05,2.9,0,0,0,0,0,10,0,0,0,F,0,2,1,I,No egg development,,
5,A,CO,929,5ACO929,68,3.23,3.12,0,0,0,0,30,10,30,0,0,F,0,1,0,I,"moderate parasites, no egg development",,
1,A,CO,929,1ACO929,72,3.44,3.26,0,0,0,0,0,10,0,0,0,E,0,1,0,I,egg development and no bile present,,
7,A,CO,929,7ACO929,74,4.37,4.15,0,0,0,0,0,10,0,0,0,F,0,1,0,I,"No egg development, slightly enlarged spleen.",,
2,A,CO,929,2ACO929,82,5.99,5.74,10,0,0,30,0,20,0,0,30,F,30,1,0,I,"egg development, parasites on fin joints…and few internal parasites. Kidney is very dark and liver was enlarged. ",,
8,A,CO,929,8ACO929,83,6.44,6.19,0,0,0,0,0,10,0,0,30,F,0,3,0,I,"empty bile duct, and egg development",,
11,B,CO,929,11BCO929,68,3.16,2.99,0,0,0,0,0,10,0,0,0,F,0,1,1,I,No egg development present,,
12,B,CO,929,12BCO929,81,4.55,4.36,0,0,0,0,30,10,0,0,0,F,0,1,1,I,"egg development, and small white parasites. ",,
13,B,CO,929,13BCO929,56,1.84,1.75,0,0,0,0,30,10,0,0,0,F,0,1,0,I,No egg development,,
14,B,CO,929,14BCO929,84,5.86,5.63,0,0,0,0,0,10,0,0,0,F,0,2,0,I,No egg developmen,,
15,B,CO,929,15BCO929,67,2.9,2.82,0,0,0,0,0,10,0,0,0,F,0,2,1,I,"no egg development, few observed parasites. ",,
16,B,CO,929,16BCO929,63,2.6,2.47,0,0,0,30,30,10,30,0,0,F,30,1,0,I,"small translucent spleen, liver was small and pale…very full stomach, bile empty",,
17,B,CO,929,17BCO929,67,2.56,2.47,0,0,0,0,0,10,0,0,0,F,0,1,1,I,No egg development,,
18,B,CO,929,18BCO929,69,3.22,3.09,0,0,0,0,30,0,0,0,0,F,0,1,0,I,"No egg development, a few parasites. ",,
19,B,CO,929,19BCO929,54,1.51,1.43,0,0,0,0,30,0,0,0,0,F,0,2,1,I,Egg development present,,
20,B,CO,929,20BCO929,,1.24,1.13,0,0,0,0,0,0,0,0,0,F,0,2,1,I,No egg,,
